Brand,Year,Material,ProductLine,Model,StringConfiguration,Color,BodyType,Hand,Price
Gibson,1994,,Gibson Les Paul,Custom,,,,,3900.00
,,,,,,,,,3200.00
Gibson,,,Gibson SG,SG Special,6 String,Pelham Blue,,,1400.00
Gibson,2017,,,Firebird Studio T,6 String,Vintage Sunburst,,Right-Handed,1249.00
Gibson,1947,,,ES 300,6 String,Sunburst,Semi-Hollow,Right-Handed,3400.00
Gibson,2003,Solid Wood,,1959 Les Paul Standard,6 String,,Solid,,7999.99
GIBSON MUSICAL INSTRUMENTS,,,,LES PAUL SPECIAL,,,,,5449.99
Gibson,2018,,,R9,6 String,Sunburst,Solid,,10995.00
Gibson,1979,Solid Wood,,GK-55,6 String,Brown,Solid,,1250.00
Does not apply,,,,,,,,,3099.00
Gibson,,,,,,,,,4999.00
Gibson,,,,,,,,,4262.00
Gibson,,Maple,,Les Paul Standard,6 String,Black,Solid,,2210.00
Gibson,1991,,,ES-335,6 String,Natural,Semi-Hollow,,3595.00
Gibson,,,,Les Paul Standard,,,,,7495.00
Gibson,1976,,Gibson Les Paul,Les Paul Deluxe,6 String,Natural Finish,Solid,Right-Handed,2499.00
Gibson,2017,Solid Wood,,2017,6,Ice Tea Burst,Solid,,2119.00
Gibson,,,,,,,,,2500.00
Gibson,2019,,Gibson Les Paul,1959 Reissue Les Paul,6,,Solid,Right-Handed,5645.00
Gibson,2019,,Gibson Les Paul,1959 Reissue Les Paul,6,,Solid,Right-Handed,5645.00
Gibson,,,Gibson Flying V,Flying V Limited Run,6 String,Black,Solid,Right-Handed,1550.00
Gibson,,,,,,,Semi-Hollow,,965.00
Gibson,,,,CS Les Paul 1960 Reissue,,,,,3149.00
Gibson,2006,Solid Wood,,VEGAS HIGH ROLLER,6 String,Green,Semi-Hollow,,1900.00
Gibson,,,Gibson Les Paul,Les Paul 1960,6 String,,Solid,,6200.00
Gibson,2009,Solid Wood,Gibson Les Paul,1959 Les Paul Reissue 50th Anniversary,6 String,Dark Burst,Solid,,5799.99
Gibson,2016,,,1959 ES-175D,6 String,Vintage Natural,,,6249.00
Gibson,2017,,Gibson SG,SG Special,6 String,VINTAGE SATIN,Solid,Right-Handed,1000.00
Gibson,2019,,Gibson Les Paul,Les Paul Classic,6 String,Honeyburst,Solid,,1550.00
Orville by Gibson,1990,,,,6 String,White,Solid,Right-Handed,1262.50
Gibson,2000,,Gibson Les Paul,Les Paul Studio,6 String,Green,Solid,Right-Handed,1357.00
,,,,,,,,,3495.00
Gibson,1981,,,Citation,6,Vanderbilt Rose finish,Hollow,,29900.00
Gibson,1996,,,Flying V,,,,,1699.00
Gibson,,,,Custom,6 String,,,,5995.00
Gibson,2006,Solid Wood,,VEGAS HIGH ROLLER,6 String,Green,Semi-Hollow,,1900.00
,,,,,,,,,2800.00
Gibson,,,Gibson Les Paul,LPC-EBGH1,,Ebony,,Right-Handed,4250.00
Gibson,2003,Solid Wood,,1959 Les Paul Standard,6 String,,Solid,,9999.99
Gibson,2017,,Gibson SG,SG Special,6 String,VINTAGE SATIN,Solid,Right-Handed,1000.00
Gibson,2000,,Gibson ES,ES-335,,,,,2400.00
Gibson,1977,,Gibson Les Paul,Les Paul Standard,,,,Right-Handed,3510.00
Gibson Custom Shop,,Mahogany,,Les Paul Ultima,6 String,Multicolor,Solid,Right-Handed,8499.00
Gibson,2006,,,SJ100,6 String,Natural,,Right-Handed,2500.00
Gibson Custom Shop,2006,Solid Wood,Gibson Les Paul,1968 Les,6 String,,Solid,Right-Handed,3699.99
Gibson,2018,,Gibson Les Paul,Les Paul Gold Top,6 String,,Solid,Right-Handed,1041.00
Gibson,,Mahogany,,Explorer,6 String,Natural,Solid,,1772.00
Gibson,,,Gibson Les Paul,Les Paul Standard,,,,,4499.00
Gibson,2017,Solid Wood,,Les Paul Studio Faded,6 String,Red,Solid,,879.00
Gibson,2019,Maple Top/Mahogany Back,Gibson Les Paul,Les Paul Studio,6 String,Black Cherry Burst,Solidbody,Right-Handed,1300.00
Gibson,2008,,Gibson ES,ES-335,6 String,Blue,Semi-Hollow,,3000.00
Gibson,1994,,Gibson Les Paul,Custom,,,,,3900.00
Gibson,,Mahogany,Gibson Les Paul,,6 String,Brown,,Right-Handed,4700.00
Gibson,,,,,,,,,699.00
Gibson,,,,,,,,,5816.00
Gibson,1999,Mahogany,,Flying V,6 String,Cherry Red,Solid,Right-Handed,1280.00
Gibson,1956,,Gibson ES,ES-175,6 String,Sunburst,Semi-Hollow,Right,4999.00
Gibson,2005,,Gibson Les Paul,Les Paul Standard,,,,,2000.00
,,,,,,,,,5000.00
Gibson,2003,Mahogany,Gibson SG,SG Special,6 String,Brown,sg,,700.00
Gibson,,,,,,,,,15000.00
Gibson,,Mahogany,Gibson Les Paul,Les Paul Gold Top,6 String,Gold,Solid,,15295.00
Gibson,2018,,Gibson Les Paul,Studio Deluxe,,Silverburst,,,1305.00
Gibson,,,,,6 String,,,,29999.00
Gibson,2017,Solid Wood,,2017,6,Ice Tea Burst,Solid,,2119.00
Gibson,2008,,Gibson Les Paul,,,,,,6999.00
Gibson,2011,,Gibson ES,ES-359,6 String,SUNBURST,Semi-Hollow,Right-Handed,2795.00
Disney Gibson Les Paul@ Epiphone,,,Gibson Les Paul,Rave Rig Collectors Limited Edition,6 String,Black,Solid,,3699.00
Gibson,2000,,Gibson Les Paul,Les Paul,,,,Right-Handed,3099.99
Gibson,,Solid Wood,,Les Paul Classic,6 String,White,Solid,,2426.00
Gibson,,,,SG Standard,,,,,1258.00
Gibson,,,Gibson Les Paul,Custom,,Red,Solid,,3595.00
Gibson,,,Gibson ES,ES-175,,Red,,,4995.00
Gibson,,,Gibson Les Paul,,,,,,3500.00
Gibson,2013,,,Thunderbird IV 50th Anniversary Bullion Gold,6 String,Gold,Solid,,1849.99
Gibson,2014,,Gibson Les Paul,Les Paul Studio,6 String,,,,1295.00
Gibson,2018,,Gibson Les Paul,Les Paul Standard HP 2018,,Pink,,,2450.00
Gibson,,,,Vintage,,Ebony,,,1375.00
Gibson,,,,,6 String,,Solid,,11000.00
Gibson,1992,,Gibson Les Paul,Les Paul Classic,6 String,Black,Solid,,2275.00
Gibson,,,Gibson Les Paul,Les Paul Studio,,Silver,,,1300.00
Gibson Custom Shop,,Mahogany,,Eric Clapton 60 Beano Les Paul,6 String,Multicolor,Solid,Right-Handed,12150.00
Gibson,,,,Les Paul R9,,,,,7995.00
Gibson,1992,,Gibson Les Paul,Les Paul Studio,,,,,1700.00
MADEIRA / GUILD / JAPAN,MID 1970S,Solid Wood,,EG-150 / DC LP SPECIAL COPY,6 String,Red,Solid,Right-Handed,575.00
Gibson,2013,,Gibson Les Paul,,,,Solid,Left-Handed,895.00
Gibson,,,,,,,,,426.00
Gibson,,,,,,,,,1112.00
Gibson,,,,,,,,,1085.00
Gibson Custom Shop,,Mahogany,,Eric Clapton 60 Beano Les Paul,6 String,Multicolor,Solid,Right-Handed,12150.00
Gibson,,,,Les Paul R9,,,,,7995.00
Gibson,1992,,Gibson Les Paul,Les Paul Studio,,,,,1700.00
Gibson,,,,2018 SG S3 Limited Edition,,,,,2499.99
Gibson,2013,,Gibson Les Paul,,,,Solid,Left-Handed,895.00
Gibson,,,,,,,,,9500.00
Gibson,,,,,,,,,426.00
Gibson,,,,,,,,,4499.00
Gibson,,Mahogany,Gibson SG,SG Junior,6 String,Red,Solid,,2700.00
MADEIRA / GUILD / JAPAN,MID 1970S,Solid Wood,,EG-150 / DC LP SPECIAL COPY,6 String,Red,Solid,Right-Handed,575.00
Heritage,2005,,,H150,6 String,Black,Solid,Right-Handed,1849.00
Gibson,,,Gibson ES,ES-175,,Red,,,4995.00
Gibson,2003,Maple,Gibson Les Paul,Les Paul Studio,6 String,Multicolor,Solid,Right-Handed,1100.00
Gibson,,,,,6 String,,Solid,,5995.00
Gibson Memphis,,Solid Wood,,ES-Les Paul,6 String,Sunburst,Semi-Hollow,,1619.00
Gibson,2002,,Gibson Les Paul,Les Paul Standard,6 String,,Solid,Right-Handed,2025.00
Seymour Duncan,2004,,Gibson SG,,,,,,850.00
Gibson,,,,,,,,,6499.00
,,,,,,,,,910.00
Gibson,2013,,,,6 String,White,,,800.00
Gibson,2018,Mahogany,Gibson Les Paul,Custom,6 String,Royal Teaburst,,Right-Handed,4850.00
Gibson,,,,,6 String,,Solid,,5995.00
,,,,,,,,,25000.00
Gibson,2018,,Gibson Les Paul,Les Paul Gold Top,6 String,,Solid,Right-Handed,1041.00
Gibson,1968,,,1968,,Red,Solid,,8108.68
Gibson,2016,,,1958 ES-335 VOS,6 String,Historic Burst,Semi-Hollow,,6499.00
Gibson,2018,Mahogany,Gibson Les Paul,Custom,6 String,Dark Bourbon Fade,,Right-Handed,4850.00
Gibson,2000,Mahogany,Gibson SG,Pete Townsend SG,6 String,,Solid,Right-Handed,3999.99
Gibson,2016,,,ES-275,6 String,Faded Cherry,Hollow,,3449.00
Gibson,,,,,6 String,,Solid,,9995.00
Gibson,,,,,,,,,5495.00
Gibson,,,,,,,,,5495.00
Gibson,2016,Mahogany,Gibson Les Paul,Les Paul Standard,6 String,Multicolor,Solid,Right-Handed,4700.00
Gibson,,Solid Wood,,Les Paul,6 String,Iguana Burst,Solid,,9999.99
Gibson,,,Gibson Les Paul,Custom,,,,,4499.99
Gibson,2012,,Gibson Les Paul,,,,,,1899.00
Gibson Songwriter Deluxe,,Top Is Spruce Fret Body Is Ebony Back & Sides Are Ovankal,Gibson Songwriter Deluxe,,,,,Right-Handed,3800.00
Gibson,,,,,,,,,5495.00
Gibson,1999,Mahogany,,Flying V,6 String,Cherry Red,Solid,Right-Handed,1280.00
Gibson,,,,SG Standard,,,,,1258.00
Gibson,2006,,,Les Paul Classic 1960 reissue,6 String,Black,Les Paul,Right-Handed,2399.00
Gibson,,,,,6 String,,Solid,Right-Handed,2450.00
Gibson,2019,Maple Top/Mahogany Back,Gibson Les Paul,Les Paul Studio,6 String,Black Cherry Burst,Solidbody,Right-Handed,1300.00
Gibson,2019,Mahogany,Gibson SG,SG Modren Trans Black Fade,6 String,Black,,,1849.00
Gibson,,,,,,,,,9500.00
GIBSON CUSTOM SHOP,2011,Solid Wood,,LES PAUL STANDARD R9,6,FT,SOLID MAHOGANY,,5350.00
Gibson,2016,Mahogany,Gibson Les Paul,Les Paul Standard LTD,6 String,,Solid,,1999.99
Gibson Custom Shop,2016/2017,,,1959 True Historic Les Paul,6,Carmelita Burst,'Solid Mahogany, with Maple Cap',,8645.00
Orville by Gibson,1996,,Gibson Les Paul,Custom,,,,,1299.00
Gibson,1957,'Mahogany, Solid Wood',Custom Shop,Les Paul,6 String,Goldtop,Chambered R7,,8495.00
Gibson,1993,Mahogany,Gibson Les Paul,Custom,6 String,Gold,Solid,Right-Handed,8900.00
Gibson,2014,Mahogany,Gibson SG,SG STANDARD 120TH,6 String,Black,Solid,Right-Handed,1397.00
Gibson,1977,,Gibson Les Paul,Les Paul,6 String,Black,,,3999.00
Gibson,2018,,Gibson Les Paul,SLash Les Paul Limited Edition,6 String,Anaconda Burst,Solid,,2897.00
Gibson,2012,,Gibson Les Paul,,,,,,2999.00
Gibson,,,,,6 String,Gold,Solid,,10000.00
Gibson,,,,,,,,,1112.00
Gibson,,Maple,,Les Paul Standard,6 String,Black,Solid,,2210.00
Gibson,,Solid Wood,Gibson SG,SG Special,6 Strings,,Solid Guitar,,1950.00
Gibson,1999,Mahogany,Gibson Les Paul,Custom,6 String,Gold,Solid,Right-Handed,9950.00
Gibson,,,,L5 ces,,Sunburst,,,9000.00
Gibson,,,,Venetian 17IN,,,,,3999.99
Gibson,,Solid Wood,,Les Paul 1959 Reissue,6 String,Beginning Burst,Solid,,5995.00
Gibson,,,,,6 String,,Solid,,5995.00
Gibson and Marshall,,Solid Wood,,1957 Reissue Goldtop and Bluesbreaker Amp,6 String,Gold,Solid,,24995.00
Gibson,1981,Korina,,Explorer,,,,Right-Handed,2449.99
Gibson,2015,,Gibson ES,ES-339,6 String,Black,Semi-Hollow,Right-Handed,2095.00
Heritage,2005,,,H150,6 String,Black,Solid,Right-Handed,1849.00
Gibson,1994,,,Firebird V,6 String,,Solid,Right-Handed,4400.00
GIBSON,2016,Mahogany,,SG,6 String,Worn Brown,Solid,,1300.00
Gibson,,,,2006 Murphy Aged 1959 Reissue Les Paul Darkburst,,,,,5999.99
Gibson,,,,,,,Solid,Right-Handed,3650.00
Gibson,,,,,,,,,4136.00
Gibson,,,,The Paul Deluxe,,,,,1773.00
Gibson,2019,Mahogany,Gibson Les Paul,Les Paul Classic,6 String,Honeyburst,Classical,Right-Handed,1800.00
Gibson,,,,,,,,,2000.00
Gibson,1978,,Gibson Les Paul,Deluxe,6 String,Pelham Blue,,,2999.99
Gibson,2004,Solid Wood,,1959 Les Paul Standard,6 String,,Solid,,4899.99
Gibson,,,,,,,,,4699.00
Gibson Custom Shop,2007,Solid Wood,,Les Paul as modified by Bolan,6,Bolan Chablis,Solid,,7999.00
Gibson,,,,es-339,,,,,1850.00
Gibson,,,,,,,,,2561.00
Gibson,2017,Plain Maple top/Chambered Mahogany back,,Les Paul Custom,6 String,Red Widow,Solid,,3999.99
Gibson,,,,,6 String,,Solid,,6950.00
Gibson,,,,Les Paul Standard Plus Top,,,,,2599.00
Gibson,,,,,,,,,7999.00
Gibson,,,,Maestro,,Orange,,Left-Handed,1399.00
Gibson,2013,'Maple, Rosewood, Mahogany',Gibson Les Paul,Custom,,,,,4499.00
Gibson,2019,'Maple, Poplar, Spruce',Gibson ES,ES-355,6 String,,Semi-Hollow,,4000.00
Gibson,1957,Mahogany,Gibson Les Paul,Custom,6 String,Ebony,1-Piece Solid Mahogany,Right-Handed,4200.00
Gibson,,,,,,,,,4745.00
Gibson,2011,,Gibson Explorer,Eplorer,,,,,1750.00
Gibson,,,Gibson Les Paul,Les Paul Junior,6 String,Red,,,799.99
Gibson,2001,,,Flying V Korina,6 String,Trans Red,Solid,Right-Handed,5999.99
Gibson,2009,Mahogany,,,6 String,ebony,Solid,Right-Handed,1599.00
Gibson,1976,,Gibson Les Paul,LES PAUL PRO,,Black,Solid,,2500.00
Gibson,,,,,,,,,1003.82
Gibson,2009,Mahogany,,1964 Firebird Ⅲ,6 String,VS,Solid,Right-Handed,3450.00
Gibson,,,,B-2 Flying V,,,,,1099.99
GIBSON,1992,,Gibson Les Paul,LES PAUL STANDARD,6 String,AGED NATURAL TOP,Solid,Right-Handed,6999.99
Gibson,,,,Les Paul Standard,,,,,2078.00
Gibson,2016,,,Custom Les Paul R8,6 String,Lemon Burst,Solid,,4295.95
Gibson,2003,,Gibson Les Paul,Les Paul Studio,6 String,,Solid,Right-Handed,1800.00
Gibson,1997,Mahogany,Tye Dye series,Les Paul Standard,6 String,Tye Dye,Solid,Right-Handed,2675.00
Gibson,,,,,,Black,,,730.00
Gibson,2003,,Gibson ES,ES-345,,Natural Gloss,Semi-Hollow,Right-Handed,2999.99
Gibson,1997,'Mahogany, Maple',Gibson Les Paul,Les Paul Standard,6 String,Burst,Solid,Right-Handed,4500.00
Gibson,,,,2016 True Historic 1958 Les Paul Murphy Aged,,,,,5999.99
Gibson,2012,,Gibson Les Paul,Les Paul Classic,,,,,1799.00
Gibson,,,,,,,,,3999.00
Gibson,,Mahogany,,Firebird V,6 String,Multicolor,Solid,Right-Handed,3900.00
Gibson,1970-72,Walnut,Gibson SG,SG Standard,6 String,Walnut,Solid,Right-Handed,2600.00
Gibson,,,Gibson Les Paul,,,Red,,,3199.00
Gibson,,,,SG 61 Reissue,6 String,Red,Solid,Right-Handed,1750.00
Gibson CS,,,,,,,,,6317.00
Gibson,,,,,,,,,1479.00
Gibson,,,,SG 61 Reissue,6 String,Red,Solid,Right-Handed,1750.00
Gibson,2007,Mahogany,Gibson Les Paul,,6 String,,Solid,Right-Handed,1295.00
Gibson,2015,,,,,,,,7299.99
Gibson,,,Gibson Les Paul,Custom,6 String,Black,Solid,Left-Handed,5895.00
Gibson,1973/1974,,Gibson Les Paul,Custom,,Black,Fretless,,4499.00
Gibson,1993,Mahogany,Gibson Les Paul,Les Paul Classic,6 String,,Solid,Right-Handed,2875.00
Gibson,1962,,Gibson Les Paul,SG Custom,6 String,White,Solid,Right-Handed,14000.00
Gibson,,Solid Wood,,Les Paul 1957 Reissue Gold Top,6 String,,Solid,,4750.00
Gibson,2005,,Gibson Les Paul,Les Paul Studio,6 String,Wine Red,Solid,Right-Handed,1300.00
Gibson,2019,,Gibson Les Paul,1959 Reissue Les Paul,6,,Solid,Right-Handed,9995.00
Gibson,,,,Explorer High Performance HP,,,,,1699.00
Gibson,,Solid Wood,,Les Paul,6 String,,Solid,,5995.00
Gibson,2008,,Gibson SG,SG Special,,,,,800.00
Gibson,2016,,Gibson Les Paul,Les Paul Standard,6 String,lemon fade,Solid,,3900.00
Gibson,2009,Mahogany,,1964 Firebird Ⅲ,6 String,VS,Solid,Right-Handed,3450.00
Gibson CS,,,,,,,,,6317.00
Gibson,,,Gibson Les Paul,LES PAUL STUDIO,,,,,949.99
Gibson,,,,,,,Solid,,3999.00
Gibson,2018,,,ES-335,6 String,Baroque Gold,Semi-Hollow,,3395.00
Gibson,2014,,Gibson ES,ES-335,,,,,3100.00
Gibson,,,Gibson Historic ReIssue,LPR8,6 String,Washed Cherry Sunburst,Solid,Right-Handed,4190.00
Gibson,2018,,,Chicago Music Exchange R8,6 String,Slow Iced Tea Fade,Solid,,3999.95
Gibson,2005,,,,6 String,,,,9995.95
Gibson,,,,,,,,,1479.00
Orville by Gibson,,,,,,,,,1026.00
Gibson,,,,,6 String,,Solid,,6850.00
Gibson,,,,,,,,,7999.00
Gibson,2007,,Gibson Les Paul,Custom,6 String,Heritage Cherry Sunburst,Solid,,2999.00
Gibson,,,,Yahoo,6 String,,Solid,,4499.99
Gibson,,,,,6 String,,Solid,,4450.00
Gibson,,,,,,,,,3685.00
Gibson,1994,,Gibson Les Paul,,6 String,Black,Solid,,3499.00
Gibson,,,,,,,,,4699.99
Gibson,,,Gibson ES,Vintage,,,,,3200.00
Gibson,,Solid Wood,,Les Paul 1959 Reissue 50th,6 String,Cherry,Solid,,10000.00
Gibson,2005,,Gibson Les Paul,,6 String,,,Right-Handed,7499.95
Gibson,1966,,,,6 String,,,Right-Handed,7525.00
,,,,,,,,,1800.00
Gibson,,,,,,,,,2165.00
Gibson,,,,,,,,,2186.00
Gibson,2013,,Gibson Les Paul,Custom,,,,,7490.00
Gibson,2014,,Gibson Les Paul,Custom,,,,,6000.00
Gibson,,Solid Wood,,Firebird VII,6 String,Gold Poly Mist,Solid,,9995.00
Gibson,,,,72 Deluxe,6 String,Sunburst,Solid,,2700.00
Gibson,1964,,Gibson,firebird III,,Sunburst,Solid,Right-Handed,10000.00
Gibson,2000,,Gibson Les Paul,Les Paul,,Trans Black,,,6950.00
Gibson,,,,1958 Custom True Historic Les Paul (Aged),,,,,4999.99
Gibson,,,Gibson Les Paul,,,,,,2499.99
Gibson,1968,Solid Wood,,ES-335-TD,6 String,Red,Semi-Hollow,,6500.00
Gibson,,Solid Wood,,Super 400,6 String,,Solid,,13550.00
Gibson,,,,,6 String,Gold,Solid,,10000.00
Gibson,,,,2016 True Historic 1958 Les Paul Murphy Aged,,,,,5999.99
Gibson,2019,Mahogany,Gibson Les Paul,Les Paul Junior,,Brown,,,849.00
Gibson,1999,,,,6 String,Black,,Right-Handed,2500.00
Gibson,2006,,Gibson Les Paul,Custom,,,,,3499.99
Orville by Gibson,1996,,,,,,,,1299.00
Gibson,2009,,,,6 String,,Solid,Right-Handed,1843.00
Gibson,,,Gibson Les Paul,Les Paul Standard,6 String,,Solid,Left-Handed,2272.00
Gibson,2006,,Gibson Les Paul,Custom,,,,,3499.99
Orville by Gibson,1996,,,,,,,,1299.00
Gibson,,,,Michael Clifford Limited Edition 2019,,,,,1399.99
Gibson,1998,,,EDS-1275,6 / 12 string,,Double Neck,,4699.00
Gibson,,Solid Wood,,Les Paul,6 String,,Solid,,14850.00
Gibson,1963,,Gibson SG,SG Standard,6 String,Cherry Red,Solid,Right-Handed,6295.00
Gibson,,Solid Wood,,Les Paul 1954 Reissue,6 String,Goldtop,Solid,,11500.00
Heritage,2018,,Gibson Les Paul,Les Paul Traditional,,,,,1745.00
Gibson,,,,Les Paul Standard Historic collection 59,,,,,5575.00
Gibson,,Solid Wood,,,6 String,,Solid,,4750.00
Gibson,2014,Solid Wood,,Les Paul Custom,,'Reverse burst, flambed',,,3500.00
Gibson,,,,,,,,,5199.00
Gibson,,,,,,,,,5199.00
Gibson,,,,,,,,,1799.00
Gibson,,,,,,,,,2437.00
SGF17WBNH1,,,,,,,,,994.07
Gibson,,,,,,,,,6499.00
Gibson,,,Gibson Les Paul,Les Paul Standard,,,,,2500.00
Gibson,2016,,Gibson Les Paul,2016 Classic,6 String,,Solid,Right-Handed,1799.99
Gibson,,Solid Wood,,Les Paul,6 String,Triburst,Solid,,7950.00
Gibson,2018,,Gibson Les Paul,,,Gold,,,1321.00
Gibson Custom Shop,,,,Les Paul Custom Figured Red Scorpion,,,,Right-Handed,5750.00
Heritage,2010,,Gibson SG,SG Standard,,,,,1250.00
Gibson,,,,,,,,,1089.06
Gibson,1976,,,L6-S Custom 76,6 String,,Solid,,1994.79
Gibson,1981,,,Vintage,6 String,Sunburst,Solid,Right-Handed,3300.00
Gibson,2003,,,Super 400,6 String,,Hollow,Right-Handed,19900.00
Gibson,2003,,,,,,,,15999.00
Gibson,,,,,6 String,,Solid,Right-Handed,2095.00
,,,,,,,,,3995.00
Gibson,,,,Thunderbird IV,4 String,,Electric Bass,Right-Handed,2199.95
Gibson,1983,,,Vintage,,Red,,,5500.00
Fender,2018,Maple,Gibson Les Paul,Stratocaster HSS,,,,,1122.00
Gibson,1964,,Gibson SG,SG Special,6 String,Red,solid,Right-Handed,5000.00
Gibson,2018,,Gibson SG,SG Standard,,Autumn Shade,,,1698.00
Gibson,,,,,6 String,,Solid,,7950.00
GIBSON,,,,CASE CANDY,,,,,500.00
Gibson,2014,,,,6 String,,Solid,,600.00
Gibson,,Maple,,LP2018,6 String,Sunburst,Solid,,2577.00
Gibson,,,,,,,,,3735.00
Gibson,2011,Mahogany,Gibson SG,SG Standard,6 String,,Solid,Right-Handed,1999.99
Gibson,,,,2016 True Historic 1957 Les Paul RI Aged,,,,,5999.99
GIBSON MUSICAL INSTRUMENTS,,,,Les Paul Standard,6 String,Black,,,2699.99
Gibson,,'Maple, Mahogany',Gibson Les Paul,Les Paul Traditional,6 String,Cherry Sunburs,Solid,,3500.00
Gibson Memphis,,,,ES-275,,,,,3650.00
Gibson,,,Gibson Les Paul,Les Paul Studio,6 String,White,Solid,Right-Handed,1300.00
Gibson,1967,,Gibson ES,ES-335,6 String,Cherry,Semi-Hollow,Right-Handed,6999.99
Gibson,,,,,6 String,Gold,Solid,,10000.00
Gibson,2005,,,BB King Lucille,6 String,Ebony,Semi-Hollow,Right-Handed,4495.00
Gibson,2018,,Gibson Les Paul,,,Black,Solid,,1122.00
Gibson,,,Gibson Les Paul,Custom Les Paul,6 String,Silver,Solid,Right-Handed,4500.00
Gibson,,,,,6 String,,Solid,,14995.00
Gibson,,Mahogany,Gibson Les Paul,Les Paul Studio,,,,,1699.99
Gibson,,Solid Wood,,Les Paul,6 String,Bourbon,Solid,,11000.00
GIBSON USA,2002,AAA Flamed Maple Top & Mahogany Neck & Body,Gibson Les Paul Studio Pro Plus Guitars,2002 LES PAUL STUDIO PRO PLUS,'6 String, 22 Frets',Transparent Amber,Solid Body.Custom Gold LP Studio Pro Plus,Right-Handed,1330.30
Gibson,2007,,,SG3,,Aged Black,Solid,,1400.00
Gibson,2010,,Gibson Les Paul,,6 String,Yellow,Solid,Right-Handed,1242.00
Gibson,,,,,,,,,2539.00
Gibson,2018,,Gibson Les Paul,,,Black,Solid,,1122.00
Gibson,2018,,Gibson SG,SG Standard,,Autumn Shade,,,1698.00
Gibson,,Mahogany,Gibson Les Paul,Les Paul Studio,,,,,1699.99
Gibson,,Solid Wood,,Les Paul,6 String,Bourbon,Solid,,11000.00
Gibson,2018,,Gibson Les Paul,,,,Solid,,1321.00
Gibson,2007,,,SG3,,Aged Black,Solid,,1400.00
Gibson,1997,,Gibson ES,Custom,,,,,5499.00
Unbranded,2018,Mahogany,,,6 String,Black,Solid,Right-Handed,320.00
,,,,,,,,,399.00
Gibson,,Solid Wood,,,,Red,Solid,,1200.00
Gibson,2016,,,,6 String,,Solid,Right-Handed,7000.00
Gibson,2018,,Gibson Les Paul,Les Paul Custom Shop,,Gray,,Right-Handed,4099.00
Gibson,,,,Les Paul 50s Tribute,6 String,Gold,Solid,,1350.00
Gibson,1997,,,Custom,6 String,,Hollow,Right-Handed,14995.00
Gibson,,,,,,,,,987.87
Gibson,,,,,,,,,2437.00
Gibson,1994,,,,,,,,5800.00
GIBSON MUSICAL INSTRUMENTS,,,,SG STANDARD TRIBUTE,,,,,1099.95
Gibson,,,,,,,,,6299.00
Gibson,2013,,,Custom Les Paul R8,6 String,Bourbon Burst,Solid,,4295.95
Gibson,2018,Mahogany,,SG,,Faded Cherry,Solid,,3700.00
Gibson,2012,,Gibson Les Paul,,6 String,Silver,Solid,Left-Handed,950.00
SGF17WBNH1,,,,,,,,,994.07
Gibson,,,,,,,,,2210.00
Gibson,,,Gibson Les Paul,,,,,,11000.00
Harmony,1980s,,,,,,,,950.00
Gibson Memphis,2014,Solid Wood,Gibson ES,1959 ES-175D,6 String,Sunburst,Semi Hollow,,3900.00
Gibson,2003,,Gibson Les Paul,Les Paul Standard,6 String,,Solid,,8949.00
Gibson,,,,Les Paul Standard,,Gold,solid,,20250.00
Gibson,2006,,,57 Les Paul Junior,,,,,3250.00
Gibson,2003,,,,,,,,21999.00
Gibson,2018,,Gibson SG,SG Standard,,Black,,,1698.00
Gibson,2018,,,Explorer,,,,,1798.00
Gibson,2018,,Gibson SG,SG Standard,,Red,,,1698.00
Gibson,2016,Maple,,ES-175 Figured,6 String,,Hollow,,3259.00
Gibson,,,,,,,,,2155.70
Gibson,,,,,,,,,1089.06
Gibson,,,,,6 String,Gold,Solid,,10000.00
Gibson,1964,Cherry,Gibson SG,SG Junior,,Red,Solid,,3650.00
Gibson Custom Shop,2004,,,1959 Les Paul Reissue Tom Murphy Aged,,,,,7999.00
GIBSON MUSICAL INSTRUMENTS,,,,SG HIGH PERFORMANCE,,,,,1999.95
Epiphone By Gibson,,,,,,Orange,,,400.00
Epiphone By Gibson,,,,Special,6 String,Black,,Right-Handed,285.00
Gibson,,Solid Wood,Gibson Les Paul,Les Paul Recording,6 String,Mahogany,Solid,,3300.17
Gibson,1967,,Gibson ES,ES-330,6 String,,,,4980.00
Gibson,1997,Unknown,Gibson Les Paul,Les Paul Standard,6 String,Unknown,Solid,Right-Handed,1357.80
Gibson,2017,,,LES PAUL 59 REISSUE,6 String,DIRTY LEMON,Solid,Right-Handed,5500.00
Gibson,,,Gibson ES,ES-335 Satin Walnut,6 String,Brown,,Right-Handed,2620.00
Epiphone By Gibson,,,,Dot,6,Black,Semi-Hollow,Right-Handed,359.99
gibson,,,,,,,,,1800.00
Gibson,,Maple,,LP2018,6 String,Sunburst,Solid,,2577.00
Gibson,2010,,Gibson Les Paul,,6 String,Yellow,Solid,Right-Handed,1242.00
Gibson,2013,,Gibson Les Paul,Les Paul Standard,6 String,Desert burst,Solid,Right-Handed,2500.00
Gibson,,,,1962 Les Paul Jr,,,,,4299.99
Gibson,1998,,,Firebird,6 String,Ivory,,Right-Handed,8295.00
Gibson Custom Shop,2018,,,57 Les Paul Reissue w Brazilian,,,,,6499.00
Gibson,2018,,Gibson Les Paul,Les Paul Standard,,,,,3112.00
Gibson,,,,Les Paul,,,,Right-Handed,1250.00
